id_produit,nom_produit,numero_produit,est_manufacture,couleur_produit,niveau_stock_securite,niveau_stock_alerte,cout_standard,liste_prix,taille_produit,unite_mesure_taille_produit,poids_produit,unite_mesure_poids_produit,jours_fabrication,gamme_produit,classe_produit,style_produit,sous_categorie_produit,categorie_produit,date_debut_commercialisation,date_fin_commercialisation,date_arret
801,"Road-550-W Yellow, 48",BK-R64Y-48,true,Yellow,100,75,713.0798,1120.49,48,Centimeter,18.68,US pound,4,R ,M ,W ,Road Bikes,Bikes,2012-05-30 00:00:00,,
814,"ML Mountain Frame - Black, 38",FR-M63B-38,true,Black,500,375,185.8193,348.76,38,Centimeter,2.73,US pound,2,M ,M ,U ,Mountain Frames,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,true,Yellow,500,375,360.9428,594.83,38,Centimeter,2.18,US pound,2,R ,M ,W ,Road Frames,Components,2012-05-30 00:00:00,,
830,"ML Mountain Frame - Black, 40",FR-M63B-40,true,Black,500,375,185.8193,348.76,40,Centimeter,2.77,US pound,1,M ,M ,U ,Mountain Frames,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
831,"ML Mountain Frame - Black, 44",FR-M63B-44,true,Black,500,375,185.8193,348.76,44,Centimeter,2.81,US pound,1,M ,M ,U ,Mountain Frames,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
832,"ML Mountain Frame - Black, 48",FR-M63B-48,true,Black,500,375,185.8193,348.76,48,Centimeter,2.85,US pound,1,M ,M ,U ,Mountain Frames,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
833,"ML Road Frame-W - Yellow, 40",FR-R72Y-40,true,Yellow,500,375,360.9428,594.83,40,Centimeter,2.22,US pound,1,R ,M ,W ,Road Frames,Components,2012-05-30 00:00:00,,
834,"ML Road Frame-W - Yellow, 42",FR-R72Y-42,true,Yellow,500,375,360.9428,594.83,42,Centimeter,2.26,US pound,1,R ,M ,W ,Road Frames,Components,2012-05-30 00:00:00,,
835,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,true,Yellow,500,375,360.9428,594.83,44,Centimeter,2.3,US pound,1,R ,M ,W ,Road Frames,Components,2012-05-30 00:00:00,,
836,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,true,Yellow,500,375,360.9428,594.83,48,Centimeter,2.34,US pound,1,R ,M ,W ,Road Frames,Components,2012-05-30 00:00:00,,
837,"HL Road Frame - Black, 62",FR-R92B-62,true,Black,500,375,868.6342,1431.5,62,Centimeter,2.3,US pound,1,R ,H ,U ,Road Frames,Components,2012-05-30 00:00:00,,
838,"HL Road Frame - Black, 44",FR-R92B-44,true,Black,500,375,868.6342,1431.5,44,Centimeter,2.12,US pound,1,R ,H ,U ,Road Frames,Components,2012-05-30 00:00:00,,
839,"HL Road Frame - Black, 48",FR-R92B-48,true,Black,500,375,868.6342,1431.5,48,Centimeter,2.16,US pound,1,R ,H ,U ,Road Frames,Components,2012-05-30 00:00:00,,
840,"HL Road Frame - Black, 52",FR-R92B-52,true,Black,500,375,868.6342,1431.5,52,Centimeter,2.2,US pound,1,R ,H ,U ,Road Frames,Components,2012-05-30 00:00:00,,
885,"HL Touring Frame - Yellow, 60",FR-T98Y-60,true,Yellow,500,375,601.7437,1003.91,60,Centimeter,3.08,US pound,1,T ,H ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
886,"LL Touring Frame - Yellow, 62",FR-T67Y-62,true,Yellow,500,375,199.8519,333.42,62,Centimeter,3.2,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
887,"HL Touring Frame - Yellow, 46",FR-T98Y-46,true,Yellow,500,375,601.7437,1003.91,46,Centimeter,2.96,US pound,1,T ,H ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
888,"HL Touring Frame - Yellow, 50",FR-T98Y-50,true,Yellow,500,375,601.7437,1003.91,50,Centimeter,3.0,US pound,1,T ,H ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
889,"HL Touring Frame - Yellow, 54",FR-T98Y-54,true,Yellow,500,375,601.7437,1003.91,54,Centimeter,3.04,US pound,1,T ,H ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
890,"HL Touring Frame - Blue, 46",FR-T98U-46,true,Blue,500,375,601.7437,1003.91,46,Centimeter,2.96,US pound,1,T ,H ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
891,"HL Touring Frame - Blue, 50",FR-T98U-50,true,Blue,500,375,601.7437,1003.91,50,Centimeter,3.0,US pound,1,T ,H ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
892,"HL Touring Frame - Blue, 54",FR-T98U-54,true,Blue,500,375,601.7437,1003.91,54,Centimeter,3.04,US pound,1,T ,H ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
893,"HL Touring Frame - Blue, 60",FR-T98U-60,true,Blue,500,375,601.7437,1003.91,60,Centimeter,3.08,US pound,1,T ,H ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
895,"LL Touring Frame - Blue, 50",FR-T67U-50,true,Blue,500,375,199.8519,333.42,50,Centimeter,3.1,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
896,"LL Touring Frame - Blue, 54",FR-T67U-54,true,Blue,500,375,199.8519,333.42,54,Centimeter,3.14,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
897,"LL Touring Frame - Blue, 58",FR-T67U-58,true,Blue,500,375,199.8519,333.42,58,Centimeter,3.16,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
898,"LL Touring Frame - Blue, 62",FR-T67U-62,true,Blue,500,375,199.8519,333.42,62,Centimeter,3.2,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
899,"LL Touring Frame - Yellow, 44",FR-T67Y-44,true,Yellow,500,375,199.8519,333.42,44,Centimeter,3.02,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
900,"LL Touring Frame - Yellow, 50",FR-T67Y-50,true,Yellow,500,375,199.8519,333.42,50,Centimeter,3.1,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
901,"LL Touring Frame - Yellow, 54",FR-T67Y-54,true,Yellow,500,375,199.8519,333.42,54,Centimeter,3.14,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
902,"LL Touring Frame - Yellow, 58",FR-T67Y-58,true,Yellow,500,375,199.8519,333.42,58,Centimeter,3.16,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
903,"LL Touring Frame - Blue, 44",FR-T67U-44,true,Blue,500,375,199.8519,333.42,44,Centimeter,3.02,US pound,1,T ,L ,U ,Touring Frames,Components,2013-05-30 00:00:00,,
904,"ML Mountain Frame-W - Silver, 40",FR-M63S-40,true,Silver,500,375,199.3757,364.09,40,Centimeter,2.77,US pound,1,M ,M ,W ,Mountain Frames,Components,2013-05-30 00:00:00,,
905,"ML Mountain Frame-W - Silver, 42",FR-M63S-42,true,Silver,500,375,199.3757,364.09,42,Centimeter,2.81,US pound,1,M ,M ,W ,Mountain Frames,Components,2013-05-30 00:00:00,,
906,"ML Mountain Frame-W - Silver, 46",FR-M63S-46,true,Silver,500,375,199.3757,364.09,46,Centimeter,2.85,US pound,1,M ,M ,W ,Mountain Frames,Components,2013-05-30 00:00:00,,
917,"LL Mountain Frame - Silver, 42",FR-M21S-42,true,Silver,500,375,144.5938,264.05,42,Centimeter,2.92,US pound,1,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
918,"LL Mountain Frame - Silver, 44",FR-M21S-44,true,Silver,500,375,144.5938,264.05,44,Centimeter,2.96,US pound,1,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
919,"LL Mountain Frame - Silver, 48",FR-M21S-48,true,Silver,500,375,144.5938,264.05,48,Centimeter,3.0,US pound,1,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
920,"LL Mountain Frame - Silver, 52",FR-M21S-52,true,Silver,500,375,144.5938,264.05,52,Centimeter,3.04,US pound,1,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
924,"LL Mountain Frame - Black, 42",FR-M21B-42,true,Black,500,375,136.785,249.79,42,Centimeter,2.92,US pound,1,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
925,"LL Mountain Frame - Black, 44",FR-M21B-44,true,Black,500,375,136.785,249.79,44,Centimeter,2.96,US pound,1,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
926,"LL Mountain Frame - Black, 48",FR-M21B-48,true,Black,500,375,136.785,249.79,48,Centimeter,3.0,US pound,1,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
927,"LL Mountain Frame - Black, 52",FR-M21B-52,true,Black,500,375,136.785,249.79,52,Centimeter,3.04,US pound,1,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
942,"ML Mountain Frame-W - Silver, 38",FR-M63S-38,true,Silver,500,375,199.3757,364.09,38,Centimeter,2.73,US pound,2,M ,M ,W ,Mountain Frames,Components,2013-05-30 00:00:00,,
943,"LL Mountain Frame - Black, 40",FR-M21B-40,true,Black,500,375,136.785,249.79,40,Centimeter,2.88,US pound,2,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
944,"LL Mountain Frame - Silver, 40",FR-M21S-40,true,Silver,500,375,144.5938,264.05,40,Centimeter,2.88,US pound,2,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
953,"Touring-2000 Blue, 60",BK-T44U-60,true,Blue,100,75,755.1508,1214.85,60,Centimeter,27.9,US pound,4,T ,M ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
954,"Touring-1000 Yellow, 46",BK-T79Y-46,true,Yellow,100,75,1481.9379,2384.07,46,Centimeter,25.13,US pound,4,T ,H ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
955,"Touring-1000 Yellow, 50",BK-T79Y-50,true,Yellow,100,75,1481.9379,2384.07,50,Centimeter,25.42,US pound,4,T ,H ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
956,"Touring-1000 Yellow, 54",BK-T79Y-54,true,Yellow,100,75,1481.9379,2384.07,54,Centimeter,25.68,US pound,4,T ,H ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
957,"Touring-1000 Yellow, 60",BK-T79Y-60,true,Yellow,100,75,1481.9379,2384.07,60,Centimeter,25.9,US pound,4,T ,H ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
958,"Touring-3000 Blue, 54",BK-T18U-54,true,Blue,100,75,461.4448,742.35,54,Centimeter,29.68,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
959,"Touring-3000 Blue, 58",BK-T18U-58,true,Blue,100,75,461.4448,742.35,58,Centimeter,29.9,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
960,"Touring-3000 Blue, 62",BK-T18U-62,true,Blue,100,75,461.4448,742.35,62,Centimeter,30.0,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
961,"Touring-3000 Yellow, 44",BK-T18Y-44,true,Yellow,100,75,461.4448,742.35,44,Centimeter,28.77,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
962,"Touring-3000 Yellow, 50",BK-T18Y-50,true,Yellow,100,75,461.4448,742.35,50,Centimeter,29.13,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
963,"Touring-3000 Yellow, 54",BK-T18Y-54,true,Yellow,100,75,461.4448,742.35,54,Centimeter,29.42,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
964,"Touring-3000 Yellow, 58",BK-T18Y-58,true,Yellow,100,75,461.4448,742.35,58,Centimeter,29.79,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
965,"Touring-3000 Yellow, 62",BK-T18Y-62,true,Yellow,100,75,461.4448,742.35,62,Centimeter,30.0,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
966,"Touring-1000 Blue, 46",BK-T79U-46,true,Blue,100,75,1481.9379,2384.07,46,Centimeter,25.13,US pound,4,T ,H ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
967,"Touring-1000 Blue, 50",BK-T79U-50,true,Blue,100,75,1481.9379,2384.07,50,Centimeter,25.42,US pound,4,T ,H ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
968,"Touring-1000 Blue, 54",BK-T79U-54,true,Blue,100,75,1481.9379,2384.07,54,Centimeter,25.68,US pound,4,T ,H ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
969,"Touring-1000 Blue, 60",BK-T79U-60,true,Blue,100,75,1481.9379,2384.07,60,Centimeter,25.9,US pound,4,T ,H ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
970,"Touring-2000 Blue, 46",BK-T44U-46,true,Blue,100,75,755.1508,1214.85,46,Centimeter,27.13,US pound,4,T ,M ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
971,"Touring-2000 Blue, 50",BK-T44U-50,true,Blue,100,75,755.1508,1214.85,50,Centimeter,27.42,US pound,4,T ,M ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
972,"Touring-2000 Blue, 54",BK-T44U-54,true,Blue,100,75,755.1508,1214.85,54,Centimeter,27.68,US pound,4,T ,M ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
973,"Road-350-W Yellow, 40",BK-R79Y-40,true,Yellow,100,75,1082.51,1700.99,40,Centimeter,15.35,US pound,4,R ,M ,W ,Road Bikes,Bikes,2013-05-30 00:00:00,,
974,"Road-350-W Yellow, 42",BK-R79Y-42,true,Yellow,100,75,1082.51,1700.99,42,Centimeter,15.77,US pound,4,R ,M ,W ,Road Bikes,Bikes,2013-05-30 00:00:00,,
975,"Road-350-W Yellow, 44",BK-R79Y-44,true,Yellow,100,75,1082.51,1700.99,44,Centimeter,16.13,US pound,4,R ,M ,W ,Road Bikes,Bikes,2013-05-30 00:00:00,,
976,"Road-350-W Yellow, 48",BK-R79Y-48,true,Yellow,100,75,1082.51,1700.99,48,Centimeter,16.42,US pound,4,R ,M ,W ,Road Bikes,Bikes,2013-05-30 00:00:00,,
977,"Road-750 Black, 58",BK-R19B-58,true,Black,100,75,343.6496,539.99,58,Centimeter,20.79,US pound,4,R ,L ,U ,Road Bikes,Bikes,2013-05-30 00:00:00,,
978,"Touring-3000 Blue, 44",BK-T18U-44,true,Blue,100,75,461.4448,742.35,44,Centimeter,28.77,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
979,"Touring-3000 Blue, 50",BK-T18U-50,true,Blue,100,75,461.4448,742.35,50,Centimeter,29.13,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
980,"Mountain-400-W Silver, 38",BK-M38S-38,true,Silver,100,75,419.7784,769.49,38,Centimeter,26.35,US pound,4,M ,M ,W ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
981,"Mountain-400-W Silver, 40",BK-M38S-40,true,Silver,100,75,419.7784,769.49,40,Centimeter,26.77,US pound,4,M ,M ,W ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
982,"Mountain-400-W Silver, 42",BK-M38S-42,true,Silver,100,75,419.7784,769.49,42,Centimeter,27.13,US pound,4,M ,M ,W ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
983,"Mountain-400-W Silver, 46",BK-M38S-46,true,Silver,100,75,419.7784,769.49,46,Centimeter,27.42,US pound,4,M ,M ,W ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
984,"Mountain-500 Silver, 40",BK-M18S-40,true,Silver,100,75,308.2179,564.99,40,Centimeter,27.35,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
985,"Mountain-500 Silver, 42",BK-M18S-42,true,Silver,100,75,308.2179,564.99,42,Centimeter,27.77,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
986,"Mountain-500 Silver, 44",BK-M18S-44,true,Silver,100,75,308.2179,564.99,44,Centimeter,28.13,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
987,"Mountain-500 Silver, 48",BK-M18S-48,true,Silver,100,75,308.2179,564.99,48,Centimeter,28.42,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
988,"Mountain-500 Silver, 52",BK-M18S-52,true,Silver,100,75,308.2179,564.99,52,Centimeter,28.68,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
989,"Mountain-500 Black, 40",BK-M18B-40,true,Black,100,75,294.5797,539.99,40,Centimeter,27.35,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
990,"Mountain-500 Black, 42",BK-M18B-42,true,Black,100,75,294.5797,539.99,42,Centimeter,27.77,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
991,"Mountain-500 Black, 44",BK-M18B-44,true,Black,100,75,294.5797,539.99,44,Centimeter,28.13,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
992,"Mountain-500 Black, 48",BK-M18B-48,true,Black,100,75,294.5797,539.99,48,Centimeter,28.42,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
993,"Mountain-500 Black, 52",BK-M18B-52,true,Black,100,75,294.5797,539.99,52,Centimeter,28.68,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
997,"Road-750 Black, 44",BK-R19B-44,true,Black,100,75,343.6496,539.99,44,Centimeter,19.77,US pound,4,R ,L ,U ,Road Bikes,Bikes,2013-05-30 00:00:00,,
998,"Road-750 Black, 48",BK-R19B-48,true,Black,100,75,343.6496,539.99,48,Centimeter,20.13,US pound,4,R ,L ,U ,Road Bikes,Bikes,2013-05-30 00:00:00,,
999,"Road-750 Black, 52",BK-R19B-52,true,Black,100,75,343.6496,539.99,52,Centimeter,20.42,US pound,4,R ,L ,U ,Road Bikes,Bikes,2013-05-30 00:00:00,,
707,"Sport-100 Helmet, Red",HL-U509-R,false,Red,4,3,13.0863,34.99,,,,,0,S ,,,Helmets,Accessories,2011-05-31 00:00:00,,
